CustomerID,Total_Purchases,Recency,Frequency,Monetary,Average_Spent,R_Score,F_Score,M_Score,RFM_Score,Customer_Type,Is_Returning
17618,3,6,3,971.58,12.456153846153846,4,3,3,433,Loyal,True
17619,1,312,1,218.52,2.837922077922078,1,2,1,121,Others,False
17620,1,60,1,81.44,20.36,2,2,1,221,Others,False
17621,3,21,3,1379.9,53.073076923076925,3,3,3,333,Loyal,True
17623,1,33,1,527.0500000000001,15.971212121212123,3,2,2,322,Others,False
17624,2,15,2,843.48,16.869600000000002,4,3,3,433,Loyal,True
17625,4,18,4,2047.0,6.498412698412698,4,3,4,434,Loyal,True
17628,1,81,1,75.75,15.15,2,2,1,221,Others,False
17629,8,6,8,1814.12,14.748943089430893,4,4,4,444,Loyal,True
17630,2,170,2,503.59999999999997,19.369230769230768,1,3,2,132,Others,True
17631,3,2,3,528.33,13.546923076923077,4,3,2,432,Loyal,True
17633,4,31,4,1324.84,18.92628571428571,3,3,3,333,Loyal,True
17634,9,36,9,2361.9700000000003,7.952760942760944,3,4,4,344,Loyal,True
17636,1,19,1,285.56,14.278,3,2,1,321,Others,False
17637,2,31,2,547.0600000000001,15.630285714285716,3,3,2,332,Others,True
17639,1,276,1,108.5,15.5,1,2,1,121,Others,False
17640,1,87,1,621.66,124.332,2,2,2,222,Others,False
17642,2,120,2,712.29,17.80725,2,3,3,233,Others,True
17643,1,373,1,101.55,12.69375,1,2,1,121,Others,False
17644,11,1,11,2895.64,18.443566878980892,4,4,4,444,Loyal,True
17646,3,219,3,1008.39,19.77235294117647,1,3,3,133,Others,True
17647,1,65,1,133.06,19.00857142857143,2,2,1,221,Others,False
17648,4,61,4,1797.5,19.752747252747252,2,3,4,234,Others,True
17649,1,138,1,868.49,16.70173076923077,2,2,3,223,Others,False
17650,1,21,1,166.08,20.76,3,2,1,321,Others,False
17651,10,12,10,3945.0,17.004310344827587,4,4,4,444,Loyal,True
17652,12,25,12,4867.72,18.794285714285714,3,4,4,344,Loyal,True
17653,4,37,4,1207.56,27.44454545454545,3,3,3,333,Loyal,True
17654,1,277,1,117.55,5.343181818181818,1,2,1,121,Others,False
17655,7,11,7,2638.94,28.99934065934066,4,4,4,444,Loyal,True
17656,5,73,5,1674.69,20.423048780487804,2,4,4,244,Others,True
17658,2,26,2,595.42,31.337894736842102,3,3,2,332,Others,True
17659,12,17,12,2999.46,18.98392405063291,4,4,4,444,Loyal,True
17660,1,141,1,196.0,4.355555555555555,2,2,1,221,Others,False
17663,7,26,7,1802.91,20.96406976744186,3,4,4,344,Loyal,True
17664,2,19,2,604.64,14.061395348837209,3,3,2,332,Others,True
17666,2,4,2,728.16,40.45333333333333,4,3,3,433,Loyal,True
17667,5,66,5,2055.51,17.56846153846154,2,4,4,244,Others,True
17668,2,1,2,347.75,23.183333333333334,4,3,2,432,Loyal,True
17669,7,43,7,3406.7200000000003,50.09882352941177,3,4,4,344,Loyal,True
17670,1,228,1,205.7,18.7,1,2,1,121,Others,False
17671,4,16,4,1572.71,29.67377358490566,4,3,3,433,Loyal,True
17672,2,50,2,3178.17,28.892454545454545,3,3,4,334,Loyal,True
17673,6,2,6,1629.12,7.176740088105727,4,4,3,443,Loyal,True
17674,2,74,2,551.04,20.40888888888889,2,3,2,232,Others,True
17675,31,1,31,20374.28,28.89968794326241,4,4,4,444,Loyal,True
17676,6,4,6,1387.68,17.790769230769232,4,4,3,443,Loyal,True
17677,30,2,30,16363.23,53.82641447368421,4,4,4,444,Loyal,True
17678,1,264,1,298.11,18.631875,1,2,1,121,Others,False
17679,2,53,2,1992.1100000000001,66.40366666666667,2,3,4,234,Others,True
17680,1,24,1,184.4,16.763636363636365,3,2,1,321,Others,False
17682,6,10,6,2474.33,20.968898305084746,4,4,4,444,Loyal,True
17684,1,44,1,239.41,15.960666666666667,3,2,1,321,Others,False
17685,7,17,7,3191.53,24.550230769230772,4,4,4,444,Loyal,True
17686,7,7,7,5739.46,20.06804195804196,4,4,4,444,Loyal,True
17690,15,30,15,4757.95,18.5857421875,3,4,4,344,Loyal,True
17691,2,358,2,290.40000000000003,15.28421052631579,1,3,1,131,Others,True
17692,4,127,4,740.9399999999999,16.107391304347825,2,3,3,233,Others,True
17693,1,137,1,200.47,12.529375,2,2,1,221,Others,False
17694,1,142,1,283.12,18.874666666666666,2,2,1,221,Others,False
17695,2,132,2,765.34,21.866857142857143,2,3,3,233,Others,True
17696,8,38,8,2285.71,19.875739130434784,3,4,4,344,Loyal,True
17697,1,236,1,338.95,17.839473684210525,1,2,2,122,Others,False
17698,1,261,1,154.95,19.36875,1,2,1,121,Others,False
17700,4,17,4,2534.64,17.84957746478873,4,3,4,434,Loyal,True
17701,1,253,1,417.95,17.414583333333333,1,2,2,122,Others,False
17702,4,30,4,1824.37,24.653648648648648,3,3,4,334,Loyal,True
17703,3,35,3,798.74,14.522545454545455,3,3,3,333,Loyal,True
17704,2,169,2,885.19,28.554516129032258,1,3,3,133,Others,True
17705,9,3,9,1823.52,17.70407766990291,4,4,4,444,Loyal,True
17706,17,4,17,10504.49,27.498664921465966,4,4,4,444,Loyal,True
17707,2,185,2,152.4,30.48,1,3,1,131,Others,True
17708,2,188,2,267.08,7.630857142857143,1,3,1,131,Others,True
17709,1,170,1,137.45,19.635714285714283,1,2,1,121,Others,False
17711,2,11,2,385.1,16.743478260869566,4,3,2,432,Loyal,True
17712,1,45,1,522.91,18.031379310344825,3,2,2,322,Others,False
17714,1,321,1,153.0,15.3,1,2,1,121,Others,False
17715,1,201,1,326.4,326.4,1,2,2,122,Others,False
17716,11,23,11,5655.99,23.085673469387753,3,4,4,344,Loyal,True
17718,1,232,1,139.35,23.224999999999998,1,2,1,121,Others,False
17719,15,38,15,5396.04,19.693576642335767,3,4,4,344,Loyal,True
17720,4,26,4,1195.94,23.9188,3,3,3,333,Loyal,True
17722,4,96,4,2424.04,21.078608695652175,2,3,4,234,Others,True
17723,6,127,6,3276.4000000000005,327.64000000000004,2,4,4,244,Others,True
17724,3,71,3,1033.0,25.825,2,3,3,233,Others,True
17725,11,16,11,3439.08,17.911875,4,4,4,444,Loyal,True
17727,1,15,1,1060.25,16.064393939393938,4,2,3,423,Loyal,False
17728,3,4,3,2876.01,17.430363636363637,4,3,4,434,Loyal,True
17730,13,3,13,5298.4800000000005,24.304954128440368,4,4,4,444,Loyal,True
17731,4,79,4,1240.11,18.509104477611938,2,3,3,233,Others,True
17732,1,373,1,303.97,16.887222222222224,1,2,1,121,Others,False
17733,2,39,2,692.19,19.776857142857143,3,3,3,333,Loyal,True
17734,3,54,3,700.63,16.293720930232556,2,3,3,233,Others,True
17735,19,2,19,13110.02,19.000028985507246,4,4,4,444,Loyal,True
17736,3,9,3,377.44,15.0976,4,3,2,432,Loyal,True
17737,2,9,2,168.24,16.824,4,3,1,431,Loyal,True
17738,4,19,4,1879.05,19.371649484536082,3,3,4,334,Loyal,True
17739,7,12,7,2791.35,59.39042553191489,4,4,4,444,Loyal,True
17742,2,113,2,355.11,23.674,2,3,2,232,Others,True
17744,6,4,6,2322.4,17.076470588235296,4,4,4,444,Loyal,True
17746,1,240,1,110.25,18.375,1,2,1,121,Others,False
17747,1,113,1,71.4,71.4,2,2,1,221,Others,False
17749,2,178,2,674.52,19.272,1,3,3,133,Others,True
17750,9,5,9,1797.57,9.313834196891191,4,4,4,444,Loyal,True
17752,1,359,1,80.64,80.64,1,2,1,121,Others,False
17754,5,1,5,1772.26,19.26369565217391,4,4,4,444,Loyal,True
17757,30,1,30,5605.29,7.564493927125506,4,4,4,444,Loyal,True
17758,8,19,8,3456.7000000000003,8.390048543689321,3,4,4,344,Loyal,True
17759,3,17,3,834.99,8.789368421052632,4,3,3,433,Loyal,True
17760,2,22,2,287.59,11.503599999999999,3,3,1,331,Others,True
17761,1,33,1,712.78,37.514736842105265,3,2,3,323,Others,False
17763,1,263,1,15.0,15.0,1,2,1,121,Others,False
17764,2,51,2,818.8199999999999,10.917599999999998,3,3,3,333,Loyal,True
17765,3,159,3,371.88,6.524210526315789,1,3,2,132,Others,True
17767,1,15,1,271.2,12.914285714285715,4,2,1,421,Loyal,False
17768,3,8,3,2273.1800000000003,21.649333333333335,4,3,4,434,Loyal,True
17769,10,13,10,3997.98,12.896709677419356,4,4,4,444,Loyal,True
17770,5,199,5,1143.27,30.086052631578948,1,4,3,143,Others,True
17771,2,57,2,245.81,4.552037037037037,2,3,1,231,Others,True
17772,2,11,2,182.77,3.448490566037736,4,3,1,431,Loyal,True
17774,4,97,4,1225.41,7.855192307692308,2,3,3,233,Others,True
17775,1,255,1,56.4,18.8,1,2,1,121,Others,False
17777,3,25,3,665.86,3.4322680412371134,3,3,2,332,Others,True
17779,3,21,3,658.57,8.031341463414634,3,3,2,332,Others,True
17781,2,159,2,188.02,15.668333333333335,1,3,1,131,Others,True
17783,2,72,2,283.47,4.23089552238806,2,3,1,231,Others,True
17785,1,53,1,131.94,10.149230769230769,2,2,1,221,Others,False
17786,2,85,2,278.74,3.871388888888889,2,3,1,231,Others,True
17787,4,153,4,1865.19,13.919328358208956,1,3,4,134,Others,True
17788,2,74,2,1117.9,223.58,2,3,3,233,Others,True
17789,1,281,1,225.9,16.135714285714286,1,2,1,121,Others,False
17790,14,27,14,1965.55,10.345,3,4,4,344,Loyal,True
17791,1,30,1,106.1,10.61,3,2,1,321,Others,False
17793,1,25,1,323.04,5.5696551724137935,3,2,2,322,Others,False
17795,2,180,2,350.39,7.617173913043478,1,3,2,132,Others,True
17796,4,40,4,697.9,8.510975609756096,3,3,3,333,Loyal,True
17797,3,22,3,780.43,7.0309009009009005,3,3,3,333,Loyal,True
17799,10,22,10,3055.93,7.490024509803921,3,4,4,344,Loyal,True
17800,9,37,9,1199.01,11.528942307692308,3,4,3,343,Loyal,True
17802,3,82,3,1285.04,9.178857142857142,2,3,3,233,Others,True
17805,1,74,1,512.31,51.230999999999995,2,2,2,222,Others,False
17806,1,11,1,546.04,12.698604651162789,4,2,2,422,Loyal,False
17809,12,16,12,5411.91,88.71983606557377,4,4,4,444,Loyal,True
17811,39,4,39,7837.7300000000005,9.210023501762633,4,4,4,444,Loyal,True
17812,4,13,4,732.16,5.192624113475177,4,3,3,433,Loyal,True
17813,5,14,5,1770.8799999999999,4.773261455525606,4,4,4,444,Loyal,True
17816,4,37,4,36.56,2.150588235294118,3,3,1,331,Others,True
17817,3,4,3,387.68,11.747878787878788,4,3,2,432,Loyal,True
17819,7,72,7,3704.87,77.18479166666667,2,4,4,244,Others,True
17824,1,51,1,298.4,22.95384615384615,3,2,1,321,Others,False
17827,5,5,5,1995.46,9.070272727272727,4,4,4,444,Loyal,True
17828,4,23,4,1820.09,27.1655223880597,3,3,4,334,Loyal,True
17829,1,299,1,889.24,29.641333333333332,1,2,3,123,Others,False
17830,3,2,3,398.7,17.33478260869565,4,3,2,432,Loyal,True
17831,1,33,1,35.400000000000006,17.700000000000003,3,2,1,321,Others,False
17832,1,50,1,155.37,2.547049180327869,3,2,1,321,Others,False
17835,3,3,3,350.64,5.7481967213114755,4,3,2,432,Loyal,True
17836,1,47,1,110.21000000000001,4.592083333333334,3,2,1,321,Others,False
17837,8,42,8,1593.38,9.42828402366864,3,4,3,343,Loyal,True
17838,5,27,5,2779.3,22.969421487603306,3,4,4,344,Loyal,True
17839,1,42,1,338.8,6.05,3,2,2,322,Others,False
17841,124,2,124,40991.57,5.223852427679368,4,4,4,444,Loyal,True
17843,1,303,1,205.48,5.553513513513513,1,2,1,121,Others,False
17844,1,107,1,51.559999999999995,10.312,2,2,1,221,Others,False
17846,1,85,1,2033.1,2033.1,2,2,4,224,Others,False
17848,9,81,9,901.1999999999999,17.670588235294115,2,4,3,243,Others,True
17849,4,218,4,605.8000000000001,23.300000000000004,1,3,2,132,Others,True
17850,34,372,34,5391.21,18.15222222222222,1,4,4,144,Others,True
17852,2,12,2,114.34,4.764166666666667,4,3,1,431,Loyal,True
17854,2,185,2,311.26,20.750666666666667,1,3,2,132,Others,True
17855,1,373,1,208.97,12.292352941176471,1,2,1,121,Others,False
17856,4,2,4,1418.03,94.53533333333333,4,3,3,433,Loyal,True
17857,23,4,23,26879.04,497.76,4,4,4,444,Loyal,True
17858,12,6,12,5155.66,25.9078391959799,4,4,4,444,Loyal,True
17859,1,305,1,148.21,5.9284,1,2,1,121,Others,False
17860,1,369,1,252.8,4.358620689655172,1,2,1,121,Others,False
17861,8,3,8,2100.8,9.463063063063064,4,4,4,444,Loyal,True
17862,1,324,1,330.9,30.08181818181818,1,2,2,122,Others,False
17863,6,59,6,3160.0,21.35135135135135,2,4,4,244,Others,True
17864,3,13,3,597.5,5.857843137254902,4,3,2,432,Loyal,True
17865,20,31,20,10526.32,28.449513513513512,3,4,4,344,Loyal,True
17866,1,143,1,329.65,36.62777777777777,1,2,2,122,Others,False
17867,6,30,6,1197.1000000000001,15.153164556962027,3,4,3,343,Loyal,True
17869,5,107,5,428.18,10.7045,2,4,2,242,Others,True
17870,12,2,12,1894.35,6.7897849462365585,4,4,4,444,Loyal,True
17871,1,205,1,155.9,15.59,1,2,1,121,Others,False
17873,5,80,5,1859.16,42.25363636363637,2,4,4,244,Others,True
17874,6,185,6,683.46,14.857826086956523,1,4,3,143,Others,True
17877,1,170,1,237.61,19.800833333333333,1,2,1,121,Others,False
17878,1,44,1,379.45,14.59423076923077,3,2,2,322,Others,False
17879,1,174,1,178.51999999999998,29.75333333333333,1,2,1,121,Others,False
17880,1,365,1,458.92,17.65076923076923,1,2,2,122,Others,False
17881,1,304,1,133.35000000000002,16.668750000000003,1,2,1,121,Others,False
17883,4,3,4,671.77,4.632896551724138,4,3,2,432,Loyal,True
17884,4,4,4,717.45,6.1320512820512825,4,3,3,433,Loyal,True
17885,1,12,1,190.19,2.97171875,4,2,1,421,Loyal,False
17886,3,32,3,899.61,8.253302752293578,3,3,3,333,Loyal,True
17887,1,129,1,111.35,11.135,2,2,1,221,Others,False
17888,8,21,8,726.05,10.836567164179105,3,4,3,343,Loyal,True
17889,2,212,2,203.87,9.708095238095238,1,3,1,131,Others,True
17890,2,323,2,602.09,6.405212765957447,1,3,2,132,Others,True
17891,1,162,1,203.85999999999999,5.995882352941176,1,2,1,121,Others,False
17892,3,56,3,244.1,8.717857142857143,2,3,1,231,Others,True
17893,1,225,1,112.25,7.015625,1,2,1,121,Others,False
17894,8,72,8,1119.81,5.802124352331606,2,4,3,243,Others,True
17895,1,44,1,98.0,6.125,3,2,1,321,Others,False
17896,1,23,1,256.32,128.16,3,2,1,321,Others,False
17897,3,173,3,566.6,4.970175438596492,1,3,2,132,Others,True
17898,2,85,2,152.06,5.430714285714286,2,3,1,231,Others,True
17899,1,159,1,155.8,4.86875,1,2,1,121,Others,False
17900,2,190,2,112.19999999999999,18.7,1,3,1,131,Others,True
17901,1,29,1,110.38,5.809473684210526,3,2,1,321,Others,False
17904,1,21,1,191.67,5.043947368421052,3,2,1,321,Others,False
17905,4,71,4,800.24,23.536470588235293,2,3,3,233,Others,True
17906,1,247,1,72.9,6.075,1,2,1,121,Others,False
17908,1,374,1,243.28,4.19448275862069,1,2,1,121,Others,False
17911,1,9,1,366.23,9.390512820512821,4,2,2,422,Loyal,False
17912,5,310,5,311.01,8.184473684210525,1,4,2,142,Others,True
17913,2,59,2,411.6,6.976271186440679,2,3,2,232,Others,True
17914,1,4,1,336.43,4.205375,4,2,2,422,Loyal,False
17917,3,45,3,341.28,3.63063829787234,3,3,2,332,Others,True
17919,1,88,1,1304.04,56.697391304347825,2,2,3,223,Others,False
17920,17,4,17,4204.1,6.040373563218392,4,4,4,444,Loyal,True
17921,4,64,4,826.52,5.700137931034483,2,3,3,233,Others,True
17923,1,282,1,207.50000000000003,207.50000000000003,1,2,1,121,Others,False
17924,7,12,7,2962.5,95.56451612903226,4,4,4,444,Loyal,True
17925,1,373,1,244.08,244.08,1,2,1,121,Others,False
17926,2,133,2,397.29,18.91857142857143,2,3,2,232,Others,True
17928,2,45,2,212.54,9.240869565217391,3,3,1,331,Others,True
17929,4,11,4,843.0,168.6,4,3,3,433,Loyal,True
17930,5,36,5,1740.48,44.62769230769231,3,4,4,344,Loyal,True
17931,2,134,2,408.36,6.282461538461539,2,3,2,232,Others,True
17932,3,29,3,1331.57,14.795222222222222,3,3,3,333,Loyal,True
17934,2,52,2,704.25,33.535714285714285,2,3,3,233,Others,True
17935,2,138,2,145.79,5.027241379310345,2,3,1,231,Others,True
17936,1,5,1,389.84,5.062857142857142,4,2,2,422,Loyal,False
17937,7,9,7,4301.22,100.02837209302326,4,4,4,444,Loyal,True
17939,1,160,1,99.14,8.261666666666667,1,2,1,121,Others,False
17940,10,49,10,4106.4400000000005,216.1284210526316,3,4,4,344,Loyal,True
17941,1,131,1,304.56,152.28,2,2,1,221,Others,False
17942,1,8,1,77.50000000000001,38.75000000000001,4,2,1,421,Loyal,False
17946,2,233,2,149.57999999999998,7.478999999999999,1,3,1,131,Others,True
17947,1,37,1,176.68,19.63111111111111,3,2,1,321,Others,False
17948,1,147,1,358.56000000000006,358.56000000000006,1,2,2,122,Others,False
17949,45,1,45,58510.48,835.864,4,4,4,444,Loyal,True
17950,3,72,3,482.2,6.791549295774648,2,3,2,232,Others,True
17951,3,40,3,1008.5400000000001,50.42700000000001,3,3,3,333,Loyal,True
17954,12,5,12,2332.72,4.809731958762886,4,4,4,444,Loyal,True
17955,4,199,4,557.3,29.331578947368417,1,3,2,132,Others,True
17956,1,249,1,12.75,12.75,1,2,1,121,Others,False
17957,1,66,1,111.68,3.6025806451612907,2,2,1,221,Others,False
17958,1,117,1,508.4599999999999,72.63714285714285,2,2,2,222,Others,False
17960,1,171,1,73.78,2.8376923076923077,1,2,1,121,Others,False
17961,39,21,39,1296.44,5.206586345381527,3,4,3,343,Loyal,True
17962,1,142,1,102.83,2.938,2,2,1,221,Others,False
17964,2,32,2,471.7,4.535576923076923,3,3,2,332,Others,True
17965,14,38,14,2622.57,7.971337386018238,3,4,4,344,Loyal,True
17966,5,38,5,1098.43,16.15338235294118,3,4,3,343,Loyal,True
17967,1,372,1,123.07,2.5639583333333333,1,2,1,121,Others,False
17968,1,374,1,277.35,3.2629411764705885,1,2,1,121,Others,False
17969,2,166,2,228.2,16.3,1,3,1,131,Others,True
17970,1,211,1,582.59,18.793225806451613,1,2,2,122,Others,False
17972,1,242,1,136.04,4.388387096774193,1,2,1,121,Others,False
17973,1,52,1,337.04,22.469333333333335,2,2,2,222,Others,False
17974,3,25,3,740.79,4.138491620111732,3,3,3,333,Loyal,True
17975,13,15,13,4488.81,15.16489864864865,4,4,4,444,Loyal,True
17976,1,372,1,353.19,5.433692307692308,1,2,2,122,Others,False
17977,1,29,1,288.14,13.72095238095238,3,2,1,321,Others,False
17978,1,365,1,300.91999999999996,25.076666666666664,1,2,1,121,Others,False
17979,4,36,4,757.71,5.189794520547945,3,3,3,333,Loyal,True
17980,3,166,3,811.45,27.048333333333336,1,3,3,133,Others,True
17984,1,145,1,152.68,3.1808333333333336,1,2,1,121,Others,False
17985,1,22,1,634.95,27.606521739130436,3,2,2,322,Others,False
17986,1,56,1,20.8,20.8,2,2,1,221,Others,False
17987,1,185,1,198.57,15.274615384615384,1,2,1,121,Others,False
17988,7,12,7,201.12,5.292631578947368,4,4,1,441,Loyal,True
17990,3,237,3,630.84,21.753103448275862,1,3,2,132,Others,True
17991,2,225,2,93.35,18.669999999999998,1,3,1,131,Others,True
17994,4,122,4,678.49,8.37641975308642,2,3,3,233,Others,True
17995,1,282,1,76.1,38.05,1,2,1,121,Others,False
17997,8,74,8,1970.6699999999998,11.871506024096385,2,4,4,244,Others,True
17999,2,37,2,382.06,4.108172043010753,3,3,2,332,Others,True
18001,2,12,2,417.23,7.193620689655173,4,3,2,432,Loyal,True
18004,1,362,1,169.47,4.23675,1,2,1,121,Others,False
18005,2,4,2,249.72,4.162,4,3,1,431,Loyal,True
18006,1,23,1,444.68,20.212727272727275,3,2,2,322,Others,False
18008,9,70,9,2116.19,70.53966666666666,2,4,4,244,Others,True
18009,1,235,1,257.34,8.041875,1,2,1,121,Others,False
18010,1,257,1,174.8,12.485714285714286,1,2,1,121,Others,False
18011,1,373,1,102.78999999999999,3.671071428571428,1,2,1,121,Others,False
18013,2,155,2,187.29,6.041612903225806,1,3,1,131,Others,True
18014,1,28,1,166.42,5.200625,3,2,1,321,Others,False
18015,1,4,1,120.03,2.6093478260869567,4,2,1,421,Loyal,False
18016,5,32,5,1483.56,12.061463414634146,3,4,3,343,Loyal,True
18017,3,81,3,523.0,174.33333333333334,2,3,2,232,Others,True
18018,2,108,2,122.14,4.211724137931035,2,3,1,231,Others,True
18019,1,52,1,38.45,7.69,2,2,1,221,Others,False
18022,1,36,1,668.11,3.497958115183246,3,2,2,322,Others,False
18024,2,153,2,389.78,18.56095238095238,1,3,2,132,Others,True
18027,1,99,1,115.31,5.490952380952381,2,2,1,221,Others,False
18030,2,4,2,230.64999999999998,25.627777777777776,4,3,1,431,Loyal,True
18032,1,334,1,73.5,14.7,1,2,1,121,Others,False
18033,1,65,1,97.97,2.881470588235294,2,2,1,221,Others,False
18034,2,22,2,422.88,3.775714285714286,3,3,2,332,Others,True
18035,3,36,3,730.4,13.781132075471698,3,3,3,333,Loyal,True
18036,3,32,3,405.62,4.225208333333334,3,3,2,332,Others,True
18037,6,154,6,70.02,3.685263157894737,1,4,1,141,Others,True
18040,2,19,2,357.20000000000005,18.8,3,3,2,332,Others,True
18041,21,12,21,4183.39,8.863114406779662,4,4,4,444,Loyal,True
18042,1,54,1,165.04999999999998,23.578571428571426,2,2,1,221,Others,False
18043,3,25,3,559.51,4.624049586776859,3,3,2,332,Others,True
18044,10,4,10,2088.6,16.445669291338582,4,4,4,444,Loyal,True
18045,1,45,1,189.4,4.029787234042553,3,2,1,321,Others,False
18048,2,203,2,172.29000000000002,24.612857142857145,1,3,1,131,Others,True
18050,1,359,1,74.4,14.88,1,2,1,121,Others,False
18053,1,71,1,300.02,15.001,2,2,1,221,Others,False
18055,10,7,10,6784.1900000000005,18.844972222222225,4,4,4,444,Loyal,True
18056,1,288,1,363.65,19.139473684210525,1,2,2,122,Others,False
18058,1,10,1,170.16,56.72,4,2,1,421,Loyal,False
18059,3,23,3,306.46,16.129473684210524,3,3,1,331,Others,True
18061,10,22,10,2119.41,46.0741304347826,3,4,4,344,Loyal,True
18062,3,173,3,720.52,26.685925925925925,1,3,3,133,Others,True
18064,2,133,2,814.0,116.28571428571429,2,3,3,233,Others,True
18065,14,6,14,2392.83,17.465912408759124,4,4,4,444,Loyal,True
18066,1,75,1,318.0,31.8,2,2,2,222,Others,False
18067,1,40,1,396.33,10.711621621621621,3,2,2,322,Others,False
18068,1,289,1,101.69999999999999,101.69999999999999,1,2,1,121,Others,False
18069,5,26,5,2036.67,4.333340425531915,3,4,4,344,Loyal,True
18071,2,258,2,453.0,18.12,1,3,2,132,Others,True
18072,1,186,1,247.44,13.746666666666666,1,2,1,121,Others,False
18073,12,114,12,3877.5200000000004,53.11671232876713,2,4,4,244,Others,True
18074,1,374,1,489.6,37.66153846153846,1,2,2,122,Others,False
18075,10,23,10,2611.75,18.392605633802816,3,4,4,344,Loyal,True
18077,11,8,11,2633.0099999999998,11.599162995594712,4,4,4,444,Loyal,True
18078,2,217,2,336.13,11.590689655172413,1,3,2,132,Others,True
18079,4,45,4,3651.97,28.75566929133858,3,3,4,334,Loyal,True
18080,2,19,2,1231.5,615.75,3,3,3,333,Loyal,True
18081,3,36,3,343.45,20.20294117647059,3,3,2,332,Others,True
18082,1,26,1,703.37,9.635205479452054,3,2,3,323,Others,False
18084,1,16,1,90.47999999999999,90.47999999999999,4,2,1,421,Loyal,False
18085,2,330,2,689.95,23.79137931034483,1,3,3,133,Others,True
18086,1,274,1,101.34,14.477142857142857,1,2,1,121,Others,False
18087,2,98,2,4055.7199999999993,2027.8599999999997,2,3,4,234,Others,True
18088,1,61,1,167.67000000000002,4.299230769230769,2,2,1,221,Others,False
18092,11,2,11,9068.26,101.89056179775281,4,4,4,444,Loyal,True
18093,4,93,4,2106.52,58.51444444444444,2,3,4,234,Others,True
18094,7,82,7,3017.3,43.104285714285716,2,4,4,244,Others,True
18095,2,313,2,580.0500000000001,27.621428571428574,1,3,2,132,Others,True
18096,3,12,3,911.15,4.277699530516432,4,3,3,433,Loyal,True
18097,6,8,6,2697.8,24.97962962962963,4,4,4,444,Loyal,True
18099,1,127,1,168.31,8.858421052631579,2,2,1,221,Others,False
